,id,pair,cue,target,cond,group,guess,phase,corr,corr_g,c2t,c2g,t2g,finguess,intrusions
7574,126,15,inch,cover,0,C,,1,1,,0.23288062,,,,0.0
7575,126,16,bike,paint,0,C,,1,1,,0.31452736,,,,0.0
7576,126,17,baby,toy,3,C,girl,1,1,0.0,0.5090242,0.5912047624588013,0.4567260444164276,toy,0.0
7577,126,18,pious,add,0,C,church,1,0,1.0,-0.005233292,0.3872201144695282,0.1469801664352417,church,1.0
7578,126,19,write,step,0,C,,1,0,,0.36689934,,,,0.0
7579,126,20,fairy,paper,0,C,magic,1,0,0.0,0.25410262,0.5958718657493591,0.20595930516719818,tale,0.0
7580,126,21,think,know,0,C,consider,1,1,0.0,0.88507104,0.6733269691467285,0.6376014947891235,know,0.0
7581,126,22,wart,news,0,C,,1,0,,-0.0072534606,,,,0.0
7582,126,23,mild,track,3,C,,1,1,0.0,0.10546857,,,mid,0.0
7583,126,24,night,show,3,C,dark,1,1,0.0,0.5008233,0.43016335368156433,0.2720453441143036,show,0.0
7584,126,25,best,great,3,C,good,1,1,0.0,0.70658535,0.7089218497276306,0.8416708111763,great,0.0
7585,126,26,wrong,kill,3,C,mis,1,1,0.0,0.45672953,0.19479863345623016,0.08825226128101349,mistake,0.0
7586,126,27,jog,rent,0,C,,1,0,,0.08143854,,,,0.0
7587,126,28,acorn,minus,0,C,,1,0,,0.08931689,,,,0.0
7588,126,29,dent,fire,0,C,,1,0,,0.17562199,,,,0.0
7589,126,30,cent,art,3,C,cash,1,0,1.0,0.072835386,0.40515196323394775,0.16383276879787445,cash,1.0
7590,126,31,shiny,layer,3,C,star,2,0,0.0,0.2976558,0.2239619344472885,0.07325184345245361,layer,0.0
7591,126,32,blues,music,0,C,dance,2,1,0.0,0.5405771,0.4433211386203766,0.6598177552223206,music,0.0
7592,126,33,dip,bossy,3,C,soak,2,1,0.0,-0.013717066,0.532099723815918,-0.006398739293217659,bossy,0.0
7593,126,34,notes,stair,0,C,,2,0,,0.05721494,,,,
7594,126,35,bun,lake,0,C,,2,1,,0.08999329,,,,
7595,126,36,agony,hound,3,C,pai,2,0,0.0,0.2622713,0.11172109842300415,0.13548745214939117,angry,0.0
7596,126,37,tug,vote,0,C,,2,1,,0.0065951585,,,,
7597,126,38,wood,fear,3,C,tree,2,0,1.0,0.18111432,0.5320031642913818,0.21895161271095276,tree,0.0
7598,126,39,yearn,cards,0,C,,2,1,,0.06786431,,,,
7599,126,40,pork,beef,0,C,,2,1,,0.84590256,,,,
7600,126,41,prism,hurry,0,C,,2,0,,-0.036625378,,,,
7601,126,42,tired,bored,0,C,,2,1,,0.7057688,,,,
7602,126,43,yolk,money,0,C,,2,0,0.0,0.015234128,,,egg,0.0
7603,126,44,slurp,west,0,C,,2,0,,-0.084954344,,,,
7604,126,45,rude,dish,0,C,,2,0,,0.18629928,,,,
7605,126,46,doze,plus,3,C,snap,2,0,0.0,0.020389317,0.14787384867668152,0.21974581480026245,plus,0.0
7606,126,47,heavy,duty,0,C,,2,1,,0.492564,,,,
7607,126,48,seize,bee,3,C,catch,2,0,0.0,0.08214486,0.3605884909629822,0.27038875222206116,size,0.0
7608,126,49,town,god,3,C,city,2,0,1.0,0.2290586,0.7711463570594788,0.28005439043045044,city,0.0
7609,126,50,last,day,3,C,prior,2,1,0.0,0.6838184,0.5285887718200684,0.45411744713783264,day,0.0
7610,126,51,force,happy,0,C,,2,1,,0.26116312,,,,
7611,126,52,task,alone,0,C,,1,0,,0.3995754,,,,0.0
7612,126,53,scarf,silk,0,C,,2,1,,0.63188416,,,,
7613,126,54,pack,full,0,C,,2,0,,0.40528598,,,,
7614,126,55,going,there,3,C,arrive,2,1,0.0,0.7492553,0.478847473859787,0.418643593788147,here,0.0
7615,126,56,honor,month,0,C,,2,1,,0.26787153,,,,
7616,126,57,gin,sharp,3,C,drink,2,0,0.0,0.16577865,0.5651217103004456,0.16554906964302063,gain,0.0
7617,126,58,royal,hotel,3,C,king,2,1,0.0,0.34354278,0.6168810725212097,0.271253377199173,hotel,0.0
7618,126,59,mend,hot,3,C,fix,2,1,0.0,0.094790205,0.4969513416290283,0.24390219151973724,hot,0.0
7619,126,60,vine,navy,0,C,,2,0,,0.12478929,,,,
7620,127,1,bus,hurt,0,C,,1,1,,0.25217578,,,,0.0
7621,127,2,croak,top,0,C,,1,1,,-0.12875935,,,,0.0
7622,127,3,court,jail,3,C,c,1,1,0.0,0.566291,0.20086669921875,0.12450789660215378,court,0.0
7623,127,4,vivid,sit,3,C,vivid,1,1,0.0,0.13455118,1.0,0.13455118238925934,sit,0.0
7624,127,5,year,minor,3,C,major,1,0,0.0,0.2496387,0.40672922134399414,0.6499063968658447,year,0.0
7625,127,6,essay,glue,3,C,essay,1,0,0.0,0.015665948,0.9999999403953552,0.015665948390960693,glue,0.0
7626,127,7,snow,road,3,C,snow,1,1,0.0,0.44269753,1.0,0.44269752502441406,road,0.0
7627,127,8,bay,beach,0,C,,1,1,,0.5876903,,,,0.0
7628,127,9,learn,find,3,C,learn,1,0,0.0,0.62303567,1.0,0.6230356693267822,alot,0.0
7629,127,10,just,need,3,C,just,1,1,0.0,0.6575736,1.0,0.6575735807418823,need,0.0
7630,127,11,tile,sand,0,C,,1,1,,0.39506063,,,,0.0
7631,127,12,cabin,jelly,0,C,,1,1,,0.061660893,,,,0.0
7632,127,13,many,all,3,C,many,1,1,0.0,0.7478515,1.0000001192092896,0.7478514909744263,all,0.0
7633,127,14,sap,laugh,0,C,,1,0,,0.08919973,,,,0.0
7634,127,15,inch,cover,3,C,inch,1,1,0.0,0.23288062,0.9999999403953552,0.2328806221485138,cover,0.0
7635,127,16,bike,paint,3,C,bike,1,1,0.0,0.31452736,0.9999999403953552,0.31452736258506775,barn,0.0
7636,127,17,baby,toy,0,C,,1,1,,0.5090242,,,,0.0
7637,127,18,pious,add,0,C,,1,1,,-0.005233292,,,,0.0
7638,127,19,write,step,0,C,write,1,0,0.0,0.36689934,0.9999999403953552,0.3668993413448334,paper,0.0
7639,127,20,fairy,paper,0,C,,1,1,,0.25410262,,,,0.0
7640,127,21,think,know,0,C,,1,1,,0.88507104,,,,0.0
7641,127,22,wart,news,0,C,wart,1,0,0.0,-0.0072534606,1.0,-0.007253460586071014,newa,0.0
7642,127,23,mild,track,0,C,,1,1,,0.10546857,,,,0.0
7643,127,24,night,show,0,C,,1,1,,0.5008233,,,,0.0
7644,127,25,best,great,0,C,,1,1,,0.70658535,,,,0.0
7645,127,26,wrong,kill,0,C,,1,1,,0.45672953,,,,0.0
7646,127,27,jog,rent,3,C,jod,1,1,0.0,0.08143854,0.06543862819671631,-0.035551976412534714,rent,0.0
7647,127,28,acorn,minus,0,C,acord,1,0,0.0,0.08931689,0.10572735965251923,-0.04756525903940201,acorn,0.0
7648,127,29,dent,fire,3,C,dent,1,1,1.0,0.17562199,1.0,0.17562198638916016,dent,0.0
7649,127,30,cent,art,0,C,,1,1,,0.072835386,,,,0.0
7650,127,31,shiny,layer,0,C,,2,1,,0.2976558,,,,
7651,127,32,blues,music,0,C,,2,1,,0.5405771,,,,
7652,127,33,dip,bossy,0,C,,2,1,,-0.013717066,,,,
7653,127,34,notes,stair,3,C,stair,2,1,0.0,0.05721494,0.05721494182944298,1.0,notes,0.0
7654,127,35,bun,lake,0,C,,1,0,,0.08999329,,,,0.0
7655,127,36,agony,hound,0,C,,2,1,,0.2622713,,,,
7656,127,37,tug,vote,0,C,vote,2,1,0.0,0.0065951585,0.006595158483833075,1.0,tug,0.0
7657,127,38,wood,fear,0,C,,2,1,,0.18111432,,,,
7658,127,39,yearn,cards,3,C,cards,2,0,1.0,0.06786431,0.0678643137216568,1.0,cards,0.0
7659,127,40,pork,beef,0,C,beef,2,1,1.0,0.84590256,0.8459025621414185,1.0,beef,0.0
7660,127,41,prism,hurry,0,C,hurry,2,0,0.0,-0.036625378,-0.03662537783384323,0.9999999403953552,prism,0.0
7661,127,42,tired,bored,0,C,bored,2,0,1.0,0.7057688,0.7057688236236572,1.0,bored,0.0
7662,127,43,yolk,money,0,C,,2,1,,0.015234128,,,,
7663,127,44,slurp,west,3,C,west,2,0,1.0,-0.084954344,-0.08495434373617172,1.0,west,0.0
7664,127,45,rude,dish,0,C,dish,2,1,0.0,0.18629928,0.18629927933216095,0.9999998807907104,rude,0.0
7665,127,46,doze,plus,0,C,,2,1,,0.020389317,,,,
7666,127,47,heavy,duty,3,C,duty,2,1,1.0,0.492564,0.49256399273872375,1.0,duty,0.0
7667,127,48,seize,bee,0,C,,2,1,,0.08214486,,,,
7668,127,49,town,god,0,C,,2,1,,0.2290586,,,,
7669,127,50,last,day,0,C,,2,0,,0.6838184,,,,
7670,127,51,force,happy,3,C,happy,2,1,1.0,0.26116312,0.2611631155014038,0.9999999403953552,happy,0.0
7671,127,52,task,alone,0,C,,2,1,,0.3995754,,,,
7672,127,53,scarf,silk,3,C,silk,2,1,1.0,0.63188416,0.6318841576576233,1.0000001192092896,silk,0.0
7673,127,54,pack,full,3,C,full,2,1,0.0,0.40528598,0.4052859842777252,1.0,ag,0.0
7674,127,55,going,there,0,C,,2,1,,0.7492553,,,,
7675,127,56,honor,month,3,C,month,2,1,1.0,0.26787153,0.26787152886390686,1.0,month,0.0
7676,127,57,gin,sharp,0,C,,2,0,,0.16577865,,,,
7677,127,58,royal,hotel,3,C,hotel,2,1,0.0,0.34354278,0.34354278445243835,0.9999999403953552,royal,0.0
7678,127,59,mend,hot,0,C,,2,1,,0.094790205,,,,
7679,127,60,vine,navy,3,C,navy,2,1,0.0,0.12478929,0.1247892901301384,1.0,vine,0.0
7680,128,1,bus,hurt,2,B,Train,1,0,1.0,0.25217578,0.3866870403289795,0.01568274199962616,Train,1.0
7681,128,2,croak,top,2,B,Ribbit,1,0,1.0,-0.12875935,0.2363230586051941,-0.20817242562770844,Ribbit,0.0
7682,128,3,court,jail,0,B,,1,0,,0.566291,,,,0.0
7683,128,4,vivid,sit,0,B,,1,0,,0.13455118,,,,0.0
7684,128,5,year,minor,0,B,,1,0,,0.2496387,,,,0.0
7685,128,6,essay,glue,0,B,,1,0,,0.015665948,,,,0.0
7686,128,7,snow,road,0,B,,1,0,,0.44269753,,,,0.0
7687,128,8,bay,beach,2,B,Seasoning,1,0,0.0,0.5876903,0.09582937508821487,-0.09496240317821503,Na,0.0
7688,128,9,learn,find,0,B,,1,0,,0.62303567,,,,0.0
7689,128,10,just,need,0,B,,1,0,,0.6575736,,,,0.0
7690,128,11,tile,sand,2,B,Worker,1,0,1.0,0.39506063,0.0032313389237970114,-0.03185001015663147,Worker,1.0
7691,128,12,cabin,jelly,2,B,Hiuse,1,0,0.0,0.061660893,,,Snow,0.0
7692,128,13,many,all,0,B,,1,0,,0.7478515,,,,0.0
7693,128,14,sap,laugh,2,B,Tree,1,0,1.0,0.08919973,0.12113860994577408,-0.03453780710697174,Tree,1.0
7694,128,15,inch,cover,0,B,,1,0,,0.23288062,,,,0.0
7695,128,16,bike,paint,0,B,,1,0,,0.31452736,,,,0.0
7696,128,17,baby,toy,2,B,Toy,1,0,0.0,0.5090242,0.2345547378063202,0.7002593278884888,Child,0.0
7697,128,18,pious,add,0,B,Pure,1,0,1.0,-0.005233292,-0.01531941071152687,0.07704215496778488,Pure,0.0
7698,128,19,write,step,0,B,,1,0,,0.36689934,,,,0.0
7699,128,20,fairy,paper,2,B,Dragon,1,0,1.0,0.25410262,0.27948909997940063,0.019427264109253883,Dragon,1.0
7700,128,21,think,know,2,B,Imagine,1,0,0.0,0.88507104,0.306906521320343,0.2935255765914917,Na,0.0
7701,128,22,wart,news,0,B,,1,0,,-0.0072534606,,,,0.0
7702,128,23,mild,track,0,B,Spicy,1,0,1.0,0.10546857,0.24051837623119354,-0.0731755867600441,Spicy,1.0
7703,128,24,night,show,0,B,Day,1,0,1.0,0.5008233,0.41957640647888184,0.20256388187408447,Day,1.0
7704,128,25,best,great,2,B,Worst,1,0,1.0,0.70658535,0.26217204332351685,0.10583778470754623,Worst,1.0
7705,128,26,wrong,kill,2,B,Right,1,0,1.0,0.45672953,0.3120863735675812,0.08692553639411926,Right,1.0
7706,128,27,jog,rent,0,B,,1,0,,0.08143854,,,,0.0
7707,128,28,acorn,minus,0,B,,1,0,,0.08931689,,,,0.0
7708,128,29,dent,fire,0,B,,1,0,,0.17562199,,,,0.0
7709,128,30,cent,art,0,B,Dollar,1,0,1.0,0.072835386,0.20317289233207703,0.04134993627667427,Dollar,0.0
7710,128,31,shiny,layer,0,B,Layer,2,0,0.0,0.2976558,0.015282945707440376,0.6381186246871948,Na,0.0
7711,128,32,blues,music,0,B,,1,0,,0.5405771,,,,0.0
7712,128,33,dip,bossy,2,B,Boss,2,0,0.0,-0.013717066,-0.08515115082263947,0.15221861004829407,Na,0.0
7713,128,34,notes,stair,0,B,,2,0,,0.05721494,,,,
7714,128,35,bun,lake,0,B,,2,0,,0.08999329,,,,
7715,128,36,agony,hound,0,B,H,2,0,0.0,0.2622713,-0.05084799975156784,-0.09399215877056122,Anger,0.0
7716,128,37,tug,vote,0,B,,2,0,,0.0065951585,,,,
7717,128,38,wood,fear,0,B,Woody,2,0,0.0,0.18111432,0.1508716642856598,0.08113361895084381,Fire,0.0
7718,128,39,yearn,cards,0,B,,2,0,,0.06786431,,,,
7719,128,40,pork,beef,0,B,,2,0,,0.84590256,,,,
7720,128,41,prism,hurry,0,B,,2,0,,-0.036625378,,,,
7721,128,42,tired,bored,0,B,,2,0,,0.7057688,,,,
7722,128,43,yolk,money,2,B,,2,0,0.0,0.015234128,,,Egg,0.0
7723,128,44,slurp,west,0,B,,2,0,,-0.084954344,,,,
7724,128,45,rude,dish,0,B,,2,0,,0.18629928,,,,
7725,128,46,doze,plus,2,B,Sleep,2,0,0.0,0.020389317,0.2504096031188965,0.05302676558494568,Off,0.0
7726,128,47,heavy,duty,0,B,,2,0,,0.492564,,,,
7727,128,48,seize,bee,2,B,Up,2,0,1.0,0.08214486,-0.12474624812602997,-0.06068422272801399,Up,0.0
7728,128,49,town,god,2,B,City,2,0,1.0,0.2290586,0.47157642245292664,0.01794375665485859,City,0.0
7729,128,50,last,day,2,B,Before,2,0,1.0,0.6838184,0.31458303332328796,0.34874606132507324,Before,0.0
7730,128,51,force,happy,0,B,,2,0,,0.26116312,,,,
7731,128,52,task,alone,2,B,Objext,2,0,0.0,0.3995754,,,Done,0.0
7732,128,53,scarf,silk,0,B,,2,0,,0.63188416,,,,
7733,128,54,pack,full,0,B,,2,0,,0.40528598,,,,
7734,128,55,going,there,2,B,Out,2,0,0.0,0.7492553,0.17335443198680878,0.11326569318771362,Gone,0.0
7735,128,56,honor,month,0,B,,2,0,,0.26787153,,,,
7736,128,57,gin,sharp,2,B,Whiskey,2,0,1.0,0.16577865,0.5040350556373596,0.019451521337032318,Whiskey,0.0
7737,128,58,royal,hotel,2,B,King,2,0,1.0,0.34354278,0.3710666298866272,0.1589794158935547,King,0.0
7738,128,59,mend,hot,2,B,Break,2,0,0.0,0.094790205,0.05618651583790779,0.1258227825164795,Fix,0.0
7739,128,60,vine,navy,0,B,,2,0,,0.12478929,,,,
7740,129,1,bus,hurt,0,C,,1,0,,0.25217578,,,,0.0
7741,129,2,croak,top,0,C,,1,0,,-0.12875935,,,,0.0
7742,129,3,court,jail,3,C,law,1,1,1.0,0.566291,0.6053757071495056,0.4006921350955963,law,0.0
7743,129,4,vivid,sit,3,C,image,1,0,1.0,0.13455118,0.3638070821762085,0.12545379996299744,image,0.0
7744,129,5,year,minor,3,C,calender,1,1,0.0,0.2496387,0.27657708525657654,0.004310243763029575,leap,0.0
7745,129,6,essay,glue,3,C,,1,0,0.0,0.015665948,,,read,0.0
7746,129,7,snow,road,3,C,ice,1,1,0.0,0.44269753,0.5926936864852905,0.28648898005485535,road,0.0
7747,129,8,bay,beach,0,C,,1,0,,0.5876903,,,,0.0
7748,129,9,learn,find,3,C,discover,1,0,0.0,0.62303567,0.6404088735580444,0.7488930821418762,need,0.0
7749,129,10,just,need,3,C,noq,1,0,0.0,0.6575736,-0.2212003469467163,-0.18194551765918732,now,0.0
7750,129,11,tile,sand,0,C,,1,0,,0.39506063,,,,0.0
7751,129,12,cabin,jelly,0,C,,1,1,,0.061660893,,,,0.0
7752,129,13,many,all,3,C,some,1,1,0.0,0.7478515,0.7901136875152588,0.7099295258522034,all,0.0
7753,129,14,sap,laugh,0,C,,1,0,,0.08919973,,,,0.0
7754,129,15,inch,cover,3,C,centimeter,1,0,0.0,0.23288062,0.4353496730327606,0.0438704751431942,path,0.0
7755,129,16,bike,paint,0,C,tires,1,1,0.0,0.31452736,0.5567536354064941,0.3947441279888153,paint,0.0
7756,129,17,baby,toy,0,C,,1,0,,0.5090242,,,,0.0
7757,129,18,pious,add,0,C,,1,0,,-0.005233292,,,,0.0
7758,129,19,write,step,3,C,learn,1,0,0.0,0.36689934,0.5221604108810425,0.47265204787254333,read,0.0
7759,129,20,fairy,paper,0,C,,1,1,,0.25410262,,,,0.0
7760,129,21,think,know,0,C,,1,0,,0.88507104,,,,0.0
7761,129,22,wart,news,3,C,mole,1,0,0.0,-0.0072534606,0.4066029489040375,0.040599726140499115,hole,0.0
7762,129,23,mild,track,0,C,,1,0,,0.10546857,,,,0.0
7763,129,24,night,show,0,C,,1,1,,0.5008233,,,,0.0
7764,129,25,best,great,0,C,,1,1,,0.70658535,,,,0.0
7765,129,26,wrong,kill,0,C,,1,0,,0.45672953,,,,0.0
7766,129,27,jog,rent,0,C,run,1,0,1.0,0.08143854,0.37161627411842346,0.2131786048412323,run,1.0
7767,129,28,acorn,minus,3,C,squirr,1,0,0.0,0.08931689,,,need,0.0
7768,129,29,dent,fire,3,C,hole,1,0,1.0,0.17562199,0.2963050901889801,0.3053087592124939,hole,0.0
7769,129,30,cent,art,0,C,,1,0,,0.072835386,,,,0.0
7770,129,31,shiny,layer,0,C,,2,0,,0.2976558,,,,
7771,129,32,blues,music,0,C,,2,1,,0.5405771,,,,
7772,129,33,dip,bossy,0,C,,2,0,,-0.013717066,,,,
7773,129,34,notes,stair,0,C,app,2,0,1.0,0.05721494,0.2243749052286148,0.012648354284465313,app,0.0
7774,129,35,bun,lake,3,C,burger,2,1,0.0,0.08999329,0.5452892184257507,0.180337592959404,lake,0.0
7775,129,36,agony,hound,0,C,,2,0,,0.2622713,,,,
7776,129,37,tug,vote,0,C,war,2,0,1.0,0.0065951585,0.1973920464515686,0.3048691153526306,war,0.0
7777,129,38,wood,fear,0,C,,2,0,,0.18111432,,,,
7778,129,39,yearn,cards,3,C,need,2,0,0.0,0.06786431,0.3568463921546936,0.3187626898288727,long,0.0
7779,129,40,pork,beef,3,C,muslim,2,1,0.0,0.84590256,0.18484705686569214,0.14601489901542664,beef,0.0
7780,129,41,prism,hurry,3,C,triangle,2,0,1.0,-0.036625378,0.40957415103912354,0.05680627003312111,triangle,0.0
7781,129,42,tired,bored,3,C,bored,2,1,1.0,0.7057688,0.7057688236236572,1.0,bored,0.0
7782,129,43,yolk,money,0,C,,2,0,,0.015234128,,,,
7783,129,44,slurp,west,0,C,yum,2,0,0.0,-0.084954344,0.45915332436561584,0.05756073072552681,juice,0.0
7784,129,45,rude,dish,0,C,coworker,2,0,1.0,0.18629928,0.4387826919555664,0.19113905727863312,coworker,0.0
7785,129,46,doze,plus,0,C,,2,0,,0.020389317,,,,
7786,129,47,heavy,duty,3,C,metal,2,0,1.0,0.492564,0.5992847681045532,0.3485649824142456,metal,0.0
7787,129,48,seize,bee,0,C,,2,0,,0.08214486,,,,
7788,129,49,town,god,0,C,,2,0,,0.2290586,,,,
7789,129,50,last,day,0,C,,2,0,,0.6838184,,,,
7790,129,51,force,happy,3,C,push,2,0,1.0,0.26116312,0.5679544806480408,0.34833231568336487,push,0.0
7791,129,52,task,alone,0,C,,2,0,,0.3995754,,,,
7792,129,53,scarf,silk,3,C,weave,2,1,0.0,0.63188416,0.46572718024253845,0.5600767135620117,silk,0.0
7793,129,54,pack,full,3,C,wolf,2,1,0.0,0.40528598,0.3148472011089325,0.19528809189796448,full,0.0
7794,129,55,going,there,0,C,,2,0,,0.7492553,,,,
7795,129,56,honor,month,0,C,,1,0,,0.26787153,,,,0.0
7796,129,57,gin,sharp,0,C,,2,0,,0.16577865,,,,
7797,129,58,royal,hotel,0,C,,2,1,,0.34354278,,,,
7798,129,59,mend,hot,0,C,,2,0,,0.094790205,,,,
7799,129,60,vine,navy,3,C,tree,2,0,1.0,0.12478929,0.5704146027565002,0.12246402353048325,tree,0.0
7800,130,1,bus,hurt,0,A,,1,0,,0.25217578,,,,0.0
7801,130,2,croak,top,0,A,,1,0,,-0.12875935,,,,0.0
7802,130,3,court,jail,1,A,court ?,1,0,0.0,0.566291,,,yard,0.0
7803,130,4,vivid,sit,1,A,vivid clear,1,0,0.0,0.13455118,,,clear,1.0
7804,130,5,year,minor,1,A,year day,1,0,0.0,0.2496387,,,day,1.0
7805,130,6,essay,glue,1,A,essay?,1,0,0.0,0.015665948,,,word,0.0
7806,130,7,snow,road,1,A,essay glue snow ?,1,0,0.0,0.44269753,,,frost,0.0
7807,130,8,bay,beach,0,A,,1,0,,0.5876903,,,,0.0
7808,130,9,learn,find,1,A,learn grow,1,0,0.0,0.62303567,,,find,0.0
7809,130,10,just,need,1,A,just complicated,1,0,0.0,0.6575736,,,na,0.0
7810,130,11,tile,sand,0,A,,1,0,,0.39506063,,,,0.0
7811,130,12,cabin,jelly,0,A,,1,0,,0.061660893,,,,0.0
7812,130,13,many,all,1,A,job rent baby toy many,1,0,0.0,0.7478515,,,na,0.0
7813,130,14,sap,laugh,0,A,,1,0,,0.08919973,,,,0.0
7814,130,15,inch,cover,1,A,inch centimeters,1,0,0.0,0.23288062,,,cent,0.0
7815,130,16,bike,paint,1,A,bike ride,1,0,0.0,0.31452736,,,na,1.0
7816,130,17,baby,toy,0,A,,1,0,,0.5090242,,,,0.0
7817,130,18,pious,add,0,A,,1,0,,-0.005233292,,,,0.0
7818,130,19,write,step,0,A,think sno,1,0,0.0,0.36689934,,,na,0.0
7819,130,20,fairy,paper,0,A,,1,0,,0.25410262,,,,0.0
7820,130,21,think,know,0,A,,1,0,,0.88507104,,,,0.0
7821,130,22,wart,news,1,A,wart ?,1,0,0.0,-0.0072534606,,,na,0.0
7822,130,23,mild,track,0,A,,1,0,,0.10546857,,,,0.0
7823,130,24,night,show,0,A,,1,0,,0.5008233,,,,0.0
7824,130,25,best,great,0,A,,1,0,,0.70658535,,,,0.0
7825,130,26,wrong,kill,0,A,,1,0,,0.45672953,,,,0.0
7826,130,27,jog,rent,1,A,jog ?,1,0,0.0,0.08143854,,,walk,0.0
7827,130,28,acorn,minus,1,A,acron,1,0,0.0,0.08931689,0.3980169892311096,-0.062228724360466,na,0.0
7828,130,29,dent,fire,0,A,dent?,1,0,0.0,0.17562199,,,na,0.0
7829,130,30,cent,art,0,A,,1,0,,0.072835386,,,,0.0
7830,130,31,shiny,layer,0,A,,2,1,,0.2976558,,,,
7831,130,32,blues,music,0,A,,2,1,,0.5405771,,,,
7832,130,33,dip,bossy,0,A,,2,1,,-0.013717066,,,,
7833,130,34,notes,stair,0,A,type,2,0,0.0,0.05721494,0.16330192983150482,0.18913564085960388,stairs,0.0
7834,130,35,bun,lake,1,A,bun top,2,1,0.0,0.08999329,,,lake,0.0
7835,130,36,agony,hound,0,A,,2,1,,0.2622713,,,,
7836,130,37,tug,vote,0,A,,1,0,,0.0065951585,,,,0.0
7837,130,38,wood,fear,0,A,,2,1,,0.18111432,,,,
7838,130,39,yearn,cards,0,A,plead,2,1,0.0,0.06786431,0.3306114673614502,0.016049228608608246,cards,0.0
7839,130,40,pork,beef,0,A,pig,2,1,0.0,0.84590256,0.6092718839645386,0.5246337652206421,beef,0.0
7840,130,41,prism,hurry,1,A,pyramid,2,0,0.0,-0.036625378,0.39694803953170776,0.13688723742961884,hurry,0.0
7841,130,42,tired,bored,0,A,slee,2,1,0.0,0.7057688,-0.011304771527647972,-0.0012783128768205643,bored,0.0
7842,130,43,yolk,money,0,A,,2,1,,0.015234128,,,,
7843,130,44,slurp,west,1,A,drink,2,0,0.0,-0.084954344,0.4011031985282898,0.16327275335788727,west,0.0
7844,130,45,rude,dish,1,A,nice,2,0,0.0,0.18629928,0.3759489357471466,0.3599838316440582,dishes,0.0
7845,130,46,doze,plus,0,A,,2,1,,0.020389317,,,,
7846,130,47,heavy,duty,1,A,full,2,1,0.0,0.492564,0.3677830994129181,0.3387225866317749,duty,0.0
7847,130,48,seize,bee,0,A,,2,1,,0.08214486,,,,
7848,130,49,town,god,0,A,,2,1,,0.2290586,,,,
7849,130,50,last,day,0,A,,2,1,,0.6838184,,,,
7850,130,51,force,happy,1,A,stop,2,1,0.0,0.26116312,0.43239596486091614,0.4198477268218994,happy,0.0
7851,130,52,task,alone,0,A,,2,0,,0.3995754,,,,
7852,130,53,scarf,silk,1,A,hoodie,2,1,0.0,0.63188416,0.5881646275520325,0.3364708721637726,silk,0.0
7853,130,54,pack,full,1,A,back,2,0,1.0,0.40528598,0.32836467027664185,0.4468354880809784,back,0.0
7854,130,55,going,there,0,A,,2,1,,0.7492553,,,,
7855,130,56,honor,month,1,A,pride,2,0,0.0,0.26787153,0.5220867395401001,0.08410587161779404,pride\,0.0
7856,130,57,gin,sharp,0,A,,2,0,,0.16577865,,,,
7857,130,58,royal,hotel,0,A,,2,1,,0.34354278,,,,
7858,130,59,mend,hot,0,A,,2,1,,0.094790205,,,,
7859,130,60,vine,navy,1,A,yard,2,1,0.0,0.12478929,0.2885062098503113,0.21463192999362946,navy,0.0
7860,131,1,bus,hurt,0,A,,1,0,,0.25217578,,,,0.0
7861,131,2,croak,top,0,A,,1,0,,-0.12875935,,,,0.0
7862,131,3,court,jail,1,A,judge,1,1,0.0,0.566291,0.7218055725097656,0.5016828775405884,jail,0.0
7863,131,4,vivid,sit,1,A,color,1,0,1.0,0.13455118,0.5387917160987854,0.14378048479557037,color,0.0
7864,131,5,year,minor,1,A,wo,1,1,0.0,0.2496387,0.36900532245635986,0.29163095355033875,time,0.0
7865,131,6,essay,glue,1,A,student,1,0,0.0,0.015665948,0.37121066451072693,0.06775577366352081,pages,0.0
7866,131,7,snow,road,1,A,globe,1,1,0.0,0.44269753,0.2775711119174957,0.16980215907096863,road,0.0
7867,131,8,bay,beach,0,A,,1,1,,0.5876903,,,,0.0
7868,131,9,learn,find,1,A,kid,1,1,0.0,0.62303567,0.40455928444862366,0.36599695682525635,find,0.0
7869,131,10,just,need,1,A,dance,1,0,0.0,0.6575736,0.3123127222061157,0.2684714198112488,na,0.0
7870,131,11,tile,sand,0,A,,1,0,,0.39506063,,,,0.0
7871,131,12,cabin,jelly,0,A,,1,0,,0.061660893,,,,0.0
7872,131,13,many,all,1,A,try,1,1,0.0,0.7478515,0.4501127302646637,0.42333585023880005,all,0.0
7873,131,14,sap,laugh,0,A,,1,0,,0.08919973,,,,0.0
7874,131,15,inch,cover,1,A,feet,1,1,0.0,0.23288062,0.42483747005462646,0.24402999877929688,cover,0.0
7875,131,16,bike,paint,1,A,tire,1,0,1.0,0.31452736,0.5750955939292908,0.39894330501556396,tire,0.0
7876,131,17,baby,toy,0,A,,1,0,,0.5090242,,,,0.0
7877,131,18,pious,add,0,A,,1,0,,-0.005233292,,,,0.0
7878,131,19,write,step,1,A,pages,1,0,0.0,0.36689934,0.38741153478622437,0.19084079563617706,na,0.0
7879,131,20,fairy,paper,0,A,,1,1,,0.25410262,,,,0.0
7880,131,21,think,know,0,A,,1,0,,0.88507104,,,,0.0
7881,131,22,wart,news,0,A,toad,1,0,1.0,-0.0072534606,0.2849993407726288,0.010684210807085037,toad,0.0
7882,131,23,mild,track,0,A,,1,0,,0.10546857,,,,0.0
